,Unnamed: 0,url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,year,month,day
148879,148879,http://www.billboard.com/charts/hot-100/1977-11-19,1977-11-19,97,I Just Want To Be Your Everything,Andy Gibb (11-1977),I Just Want To Be Your EverythingAndy Gibb,1,62.0,1,31,1977,11,19
148880,148880,http://www.billboard.com/charts/hot-100/1979-01-06,1979-01-06,97,Hot Child In The City,Nick Gilder (1-1979),Hot Child In The CityNick Gilder,1,99.0,1,31,1979,1,6
253459,253459,http://www.billboard.com/charts/hot-100/2016-04-16,2016-04-16,41,What Do You Mean?,Justin Bieber (4-2016),What Do You Mean?Justin Bieber,1,37.0,1,31,2016,4,16
256148,256148,http://www.billboard.com/charts/hot-100/2009-03-21,2009-03-21,40,Whatever You Like,T.I. (3-2009),Whatever You LikeT.I.,1,35.0,1,31,2009,3,21
290181,290181,http://www.billboard.com/charts/hot-100/1999-07-17,1999-07-17,41,Believe,Cher (7-1999),BelieveCher,1,38.0,1,31,1999,7,17
290191,290191,http://www.billboard.com/charts/hot-100/2006-08-19,2006-08-19,43,Temperature,Sean Paul (8-2006),TemperatureSean Paul,1,39.0,1,31,2006,8,19
290209,290209,http://www.billboard.com/charts/hot-100/2006-09-30,2006-09-30,47,Ridin',Chamillionaire Featuring Krayzie Bone (9-2006),Ridin'Chamillionaire Featuring Krayzie Bone,1,46.0,1,31,2006,9,30
290222,290222,http://www.billboard.com/charts/hot-100/2009-04-04,2009-04-04,49,So What,P!nk (4-2009),So WhatP!nk,1,46.0,1,31,2009,4,4
290233,290233,http://www.billboard.com/charts/hot-100/1981-03-14,1981-03-14,98,Another One Bites The Dust,Queen (3-1981),Another One Bites The DustQueen,1,98.0,1,31,1981,3,14
148614,148614,http://www.billboard.com/charts/hot-100/2005-04-23,2005-04-23,40,Drop It Like It's Hot,Snoop Dogg Featuring Pharrell (4-2005),Drop It Like It's HotSnoop Dogg Featuring Pharrell,1,33.0,1,30,2005,4,23
148630,148630,http://www.billboard.com/charts/hot-100/2010-11-06,2010-11-06,43,OMG,Usher Featuring will.i.am (11-2010),OMGUsher Featuring will.i.am,1,44.0,1,30,2010,11,6
148632,148632,http://www.billboard.com/charts/hot-100/1998-02-21,1998-02-21,44,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase (2-1998),Mo Money Mo ProblemsThe Notorious B.I.G. Featuring Puff Daddy & Mase,1,41.0,1,30,1998,2,21
148645,148645,http://www.billboard.com/charts/hot-100/2003-08-02,2003-08-02,46,In Da Club,50 Cent (8-2003),In Da Club50 Cent,1,44.0,1,30,2003,8,2
148655,148655,http://www.billboard.com/charts/hot-100/2010-04-17,2010-04-17,47,Empire State Of Mind,Jay-Z + Alicia Keys (4-2010),Empire State Of MindJay-Z + Alicia Keys,1,39.0,1,30,2010,4,17
148662,148662,http://www.billboard.com/charts/hot-100/2007-05-26,2007-05-26,49,Irreplaceable,Beyonce (5-2007),IrreplaceableBeyonce,1,43.0,1,30,2007,5,26
148663,148663,http://www.billboard.com/charts/hot-100/1995-04-08,1995-04-08,49,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze (4-1995),"Here Comes The Hotstepper (From ""Ready To Wear"")Ini Kamoze",1,45.0,1,30,1995,4,8
148665,148665,http://www.billboard.com/charts/hot-100/1994-05-14,1994-05-14,49,Hero,Mariah Carey (5-1994),HeroMariah Carey,1,49.0,1,30,1994,5,14
148667,148667,http://www.billboard.com/charts/hot-100/1994-11-12,1994-11-12,50,I Swear,All-4-One (11-1994),I SwearAll-4-One,1,47.0,1,30,1994,11,12
274363,274363,http://www.billboard.com/charts/hot-100/2011-09-17,2011-09-17,47,E.T.,Katy Perry Featuring Kanye West (9-2011),E.T.Katy Perry Featuring Kanye West,2,42.0,1,30,2011,9,17
289939,289939,http://www.billboard.com/charts/hot-100/2004-01-17,2004-01-17,38,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee (1-2004)","Shake Ya TailfeatherNelly, P. Diddy & Murphy Lee",1,40.0,1,30,2004,1,17
289945,289945,http://www.billboard.com/charts/hot-100/2017-04-29,2017-04-29,39,Starboy,The Weeknd Featuring Daft Punk (4-2017),StarboyThe Weeknd Featuring Daft Punk,1,37.0,1,30,2017,4,29
289960,289960,http://www.billboard.com/charts/hot-100/2007-06-16,2007-06-16,42,Say It Right,Nelly Furtado (6-2007),Say It RightNelly Furtado,1,44.0,1,30,2007,6,16
289969,289969,http://www.billboard.com/charts/hot-100/1999-06-26,1999-06-26,43,Angel Of Mine,Monica (6-1999),Angel Of MineMonica,1,37.0,1,30,1999,6,26
289972,289972,http://www.billboard.com/charts/hot-100/1995-07-08,1995-07-08,44,Take A Bow,Madonna (7-1995),Take A BowMadonna,1,44.0,1,30,1995,7,8
289988,289988,http://www.billboard.com/charts/hot-100/2011-05-14,2011-05-14,46,Raise Your Glass,P!nk (5-2011),Raise Your GlassP!nk,1,45.0,1,30,2011,5,14
289992,289992,http://www.billboard.com/charts/hot-100/2004-10-02,2004-10-02,47,Burn,Usher (10-2004),BurnUsher,1,42.0,1,30,2004,10,2
290010,290010,http://www.billboard.com/charts/hot-100/1994-11-26,1994-11-26,50,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories (11-1994),"Stay (I Missed You) (From ""Reality Bites"")Lisa Loeb & Nine Stories",1,48.0,1,30,1994,11,26
290020,290020,http://www.billboard.com/charts/hot-100/1981-05-16,1981-05-16,92,Celebration,Kool & The Gang (5-1981),CelebrationKool & The Gang,1,72.0,1,30,1981,5,16
290021,290021,http://www.billboard.com/charts/hot-100/1991-01-19,1991-01-19,95,Close To You,Maxi Priest (1-1991),Close To YouMaxi Priest,1,77.0,1,30,1991,1,19
148408,148408,http://www.billboard.com/charts/hot-100/2011-01-22,2011-01-22,46,Love The Way You Lie,Eminem Featuring Rihanna (1-2011),Love The Way You LieEminem Featuring Rihanna,1,35.0,1,29,2011,1,22
148409,148409,http://www.billboard.com/charts/hot-100/2007-04-28,2007-04-28,46,I Wanna Love You,Akon Featuring Snoop Dogg (4-2007),I Wanna Love YouAkon Featuring Snoop Dogg,1,41.0,1,29,2007,4,28
148428,148428,http://www.billboard.com/charts/hot-100/2007-08-11,2007-08-11,49,Glamorous,Fergie Featuring Ludacris (8-2007),GlamorousFergie Featuring Ludacris,1,41.0,1,29,2007,8,11
148430,148430,http://www.billboard.com/charts/hot-100/1994-02-19,1994-02-19,49,Dreamlover,Mariah Carey (2-1994),DreamloverMariah Carey,1,48.0,1,29,1994,2,19
148435,148435,http://www.billboard.com/charts/hot-100/2007-04-07,2007-04-07,50,My Love,Justin Timberlake Featuring T.I. (4-2007),My LoveJustin Timberlake Featuring T.I.,1,43.0,1,29,2007,4,7
217773,217773,http://www.billboard.com/charts/hot-100/1984-01-28,1984-01-28,96,Total Eclipse Of The Heart,Bonnie Tyler (1-1984),Total Eclipse Of The HeartBonnie Tyler,1,87.0,1,29,1984,1,28
224565,224565,http://www.billboard.com/charts/hot-100/1981-01-24,1981-01-24,98,Upside Down,Diana Ross (1-1981),Upside DownDiana Ross,1,86.0,1,29,1981,1,24
234352,234352,http://www.billboard.com/charts/hot-100/2014-05-31,2014-05-31,50,The Monster,Eminem Featuring Rihanna (5-2014),The MonsterEminem Featuring Rihanna,1,49.0,1,29,2014,5,31
239264,239264,http://www.billboard.com/charts/hot-100/2012-12-15,2012-12-15,48,Whistle,Flo Rida (12-2012),WhistleFlo Rida,2,41.0,1,29,2012,12,15
242931,242931,http://www.billboard.com/charts/hot-100/1989-09-16,1989-09-16,93,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler (9-1989),"Wind Beneath My Wings (From ""Beaches"")Bette Midler",1,86.0,1,29,1989,9,16
263341,263341,http://www.billboard.com/charts/hot-100/1995-09-09,1995-09-09,48,This Is How We Do It,Montell Jordan (9-1995),This Is How We Do ItMontell Jordan,1,49.0,1,29,1995,9,9
289740,289740,http://www.billboard.com/charts/hot-100/2004-02-28,2004-02-28,47,Baby Boy,Beyonce Featuring Sean Paul (2-2004),Baby BoyBeyonce Featuring Sean Paul,1,43.0,1,29,2004,2,28
289752,289752,http://www.billboard.com/charts/hot-100/2010-09-25,2010-09-25,48,Break Your Heart,Taio Cruz Featuring Ludacris (9-2010),Break Your HeartTaio Cruz Featuring Ludacris,1,42.0,1,29,2010,9,25
289759,289759,http://www.billboard.com/charts/hot-100/2003-01-25,2003-01-25,49,Dilemma,Nelly Featuring Kelly Rowland (1-2003),DilemmaNelly Featuring Kelly Rowland,1,33.0,1,29,2003,1,25
289760,289760,http://www.billboard.com/charts/hot-100/1993-11-27,1993-11-27,49,"Can't Help Falling In Love (From ""Sliver"")",UB40 (11-1993),"Can't Help Falling In Love (From ""Sliver"")UB40",1,45.0,1,29,1993,11,27
289772,289772,http://www.billboard.com/charts/hot-100/1978-05-20,1978-05-20,93,(Love Is) Thicker Than Water,Andy Gibb (5-1978),(Love Is) Thicker Than WaterAndy Gibb,1,47.0,1,29,1978,5,20
3943,3943,http://www.billboard.com/charts/hot-100/1982-09-11,1982-09-11,97,Don't You Want Me,The Human League (9-1982),Don't You Want MeThe Human League,1,87.0,1,28,1982,9,11
148038,148038,http://www.billboard.com/charts/hot-100/2001-03-31,2001-03-31,31,Independent Women Part I,Destiny's Child (3-2001),Independent Women Part IDestiny's Child,1,29.0,1,28,2001,3,31
148135,148135,http://www.billboard.com/charts/hot-100/1999-08-28,1999-08-28,46,No Scrubs,TLC (8-1999),No ScrubsTLC,1,42.0,1,28,1999,8,28
148143,148143,http://www.billboard.com/charts/hot-100/2008-10-04,2008-10-04,47,Lollipop,Lil Wayne Featuring Static Major (10-2008),LollipopLil Wayne Featuring Static Major,1,45.0,1,28,2008,10,4
148150,148150,http://www.billboard.com/charts/hot-100/2009-04-18,2009-04-18,48,Live Your Life,T.I. Featuring Rihanna (4-2009),Live Your LifeT.I. Featuring Rihanna,1,45.0,1,28,2009,4,18
148156,148156,http://www.billboard.com/charts/hot-100/2010-08-21,2010-08-21,49,Nothin' On You,B.o.B Featuring Bruno Mars (8-2010),Nothin' On YouB.o.B Featuring Bruno Mars,1,41.0,1,28,2010,8,21
148163,148163,http://www.billboard.com/charts/hot-100/2006-05-27,2006-05-27,50,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp (5-2006)","GrillzNelly Featuring Paul Wall, Ali & Gipp",1,47.0,1,28,2006,5,27
148175,148175,http://www.billboard.com/charts/hot-100/1976-05-01,1976-05-01,71,Love Machine (Part 1),The Miracles (5-1976),Love Machine (Part 1)The Miracles,1,56.0,1,28,1976,5,1
148184,148184,http://www.billboard.com/charts/hot-100/1989-03-11,1989-03-11,93,"Kokomo (From""Cocktail"" )",The Beach Boys (3-1989),"Kokomo (From""Cocktail"" )The Beach Boys",1,78.0,1,28,1989,3,11
148185,148185,http://www.billboard.com/charts/hot-100/1981-05-16,1981-05-16,95,I Love A Rainy Night,Eddie Rabbitt (5-1981),I Love A Rainy NightEddie Rabbitt,1,75.0,1,28,1981,5,16
148187,148187,http://www.billboard.com/charts/hot-100/1981-06-06,1981-06-06,98,Keep On Loving You,REO Speedwagon (6-1981),Keep On Loving YouREO Speedwagon,1,95.0,1,28,1981,6,6
148189,148189,http://www.billboard.com/charts/hot-100/1988-01-09,1988-01-09,99,Here I Go Again,Whitesnake (1-1988),Here I Go AgainWhitesnake,1,98.0,1,28,1988,1,9
255384,255384,http://www.billboard.com/charts/hot-100/1984-11-24,1984-11-24,91,What's Love Got To Do With It,Tina Turner (11-1984),What's Love Got To Do With ItTina Turner,1,78.0,1,28,1984,11,24
257147,257147,http://www.billboard.com/charts/hot-100/1989-04-15,1989-04-15,84,When I'm With You,Sheriff (4-1989),When I'm With YouSheriff,2,76.0,1,28,1989,4,15
289403,289403,http://www.billboard.com/charts/hot-100/1992-10-17,1992-10-17,41,Baby Got Back,Sir Mix-A-Lot (10-1992),Baby Got BackSir Mix-A-Lot,1,32.0,1,28,1992,10,17
289428,289428,http://www.billboard.com/charts/hot-100/2004-11-06,2004-11-06,44,Slow Motion,Juvenile Featuring Soulja Slim (11-2004),Slow MotionJuvenile Featuring Soulja Slim,1,32.0,1,28,2004,11,6
289429,289429,http://www.billboard.com/charts/hot-100/2004-03-13,2004-03-13,44,Stand Up,Ludacris Featuring Shawnna (3-2004),Stand UpLudacris Featuring Shawnna,1,34.0,1,28,2004,3,13
289444,289444,http://www.billboard.com/charts/hot-100/2006-09-02,2006-09-02,47,SOS,Rihanna (9-2006),SOSRihanna,1,40.0,1,28,2006,9,2
289445,289445,http://www.billboard.com/charts/hot-100/1997-08-02,1997-08-02,47,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase) (8-1997),Can't Nobody Hold Me DownPuff Daddy (Featuring Mase),1,42.0,1,28,1997,8,2
289453,289453,http://www.billboard.com/charts/hot-100/1992-05-16,1992-05-16,48,All 4 Love,Color Me Badd (5-1992),All 4 LoveColor Me Badd,1,43.0,1,28,1992,5,16
289454,289454,http://www.billboard.com/charts/hot-100/2006-05-27,2006-05-27,48,Check On It,Beyonce Featuring Slim Thug (5-2006),Check On ItBeyonce Featuring Slim Thug,1,43.0,1,28,2006,5,27
289465,289465,http://www.billboard.com/charts/hot-100/2001-07-07,2001-07-07,49,Angel,Shaggy Featuring Rayvon (7-2001),AngelShaggy Featuring Rayvon,1,46.0,1,28,2001,7,7
289466,289466,https://www.billboard.com/charts/hot-100/2019-05-25,2019-05-25,49,"Thank U, Next",Ariana Grande (5-2019),"Thank U, NextAriana Grande",1,48.0,1,28,2019,5,25
289489,289489,http://www.billboard.com/charts/hot-100/1976-12-04,1976-12-04,95,A Fifth Of Beethoven,Walter Murphy & The Big Apple Band (12-1976),A Fifth Of BeethovenWalter Murphy & The Big Apple Band,1,36.0,1,28,1976,12,4
289492,289492,http://www.billboard.com/charts/hot-100/1982-06-19,1982-06-19,97,Chariots Of Fire - Titles,Vangelis (6-1982),Chariots Of Fire - TitlesVangelis,1,95.0,1,28,1982,6,19
147818,147818,http://www.billboard.com/charts/hot-100/1995-05-20,1995-05-20,46,On Bended Knee,Boyz II Men (5-1995),On Bended KneeBoyz II Men,1,42.0,1,27,1995,5,20
147838,147838,http://www.billboard.com/charts/hot-100/1999-03-13,1999-03-13,49,Lately,Divine (3-1999),LatelyDivine,1,41.0,1,27,1999,3,13
147874,147874,http://www.billboard.com/charts/hot-100/1979-06-16,1979-06-16,95,I Will Survive,Gloria Gaynor (6-1979),I Will SurviveGloria Gaynor,1,95.0,1,27,1979,6,16
147879,147879,http://www.billboard.com/charts/hot-100/1983-03-05,1983-03-05,96,Mickey,Toni Basil (3-1983),MickeyToni Basil,1,88.0,1,27,1983,3,5
147885,147885,http://www.billboard.com/charts/hot-100/1982-01-09,1982-01-09,100,Endless Love,Diana Ross & Lionel Richie (1-1982),Endless LoveDiana Ross & Lionel Richie,1,95.0,1,27,1982,1,9
229279,229279,http://www.billboard.com/charts/hot-100/1960-04-16,1960-04-16,91,Running Bear,Johnny Preston (4-1960),Running BearJohnny Preston,2,81.0,1,27,1960,4,16
231219,231219,http://www.billboard.com/charts/hot-100/1988-10-08,1988-10-08,98,The Flame,Cheap Trick (10-1988),The FlameCheap Trick,1,83.0,1,27,1988,10,8
239740,239740,http://www.billboard.com/charts/hot-100/1983-01-08,1983-01-08,95,Who Can It Be Now?,Men At Work (1-1983),Who Can It Be Now?Men At Work,1,95.0,1,27,1983,1,8
242469,242469,http://www.billboard.com/charts/hot-100/1989-02-18,1989-02-18,90,"Wild, Wild West",The Escape Club (2-1989),"Wild, Wild WestThe Escape Club",1,89.0,1,27,1989,2,18
275334,275334,http://www.billboard.com/charts/hot-100/2010-06-19,2010-06-19,45,Imma Be,The Black Eyed Peas (6-2010),Imma BeThe Black Eyed Peas,3,39.0,1,27,2010,6,19
288966,288966,http://www.billboard.com/charts/hot-100/1998-11-28,1998-11-28,31,The Boy Is Mine,Brandy & Monica (11-1998),The Boy Is MineBrandy & Monica,1,30.0,1,27,1998,11,28
289054,289054,http://www.billboard.com/charts/hot-100/2017-04-01,2017-04-01,40,Black Beatles,Rae Sremmurd Featuring Gucci Mane (4-2017),Black BeatlesRae Sremmurd Featuring Gucci Mane,1,35.0,1,27,2017,4,1
289070,289070,http://www.billboard.com/charts/hot-100/2011-03-26,2011-03-26,42,Only Girl (In The World),Rihanna (3-2011),Only Girl (In The World)Rihanna,1,40.0,1,27,2011,3,26
289077,289077,http://www.billboard.com/charts/hot-100/2002-06-29,2002-06-29,43,Ain't It Funny,Jennifer Lopez Featuring Ja Rule (6-2002),Ain't It FunnyJennifer Lopez Featuring Ja Rule,1,35.0,1,27,2002,6,29
289091,289091,http://www.billboard.com/charts/hot-100/1996-06-01,1996-06-01,45,One Sweet Day,Mariah Carey & Boyz II Men (6-1996),One Sweet DayMariah Carey & Boyz II Men,1,38.0,1,27,1996,6,1
289102,289102,http://www.billboard.com/charts/hot-100/2002-05-18,2002-05-18,46,Always On Time,Ja Rule Featuring Ashanti (5-2002),Always On TimeJa Rule Featuring Ashanti,1,34.0,1,27,2002,5,18
289104,289104,http://www.billboard.com/charts/hot-100/2008-02-09,2008-02-09,46,Stronger,Kanye West (2-2008),StrongerKanye West,1,38.0,1,27,2008,2,9
289106,289106,http://www.billboard.com/charts/hot-100/2003-11-22,2003-11-22,46,Crazy In Love,Beyonce Featuring Jay Z (11-2003),Crazy In LoveBeyonce Featuring Jay Z,1,44.0,1,27,2003,11,22
289107,289107,http://www.billboard.com/charts/hot-100/1992-08-01,1992-08-01,47,Save The Best For Last,Vanessa Williams (8-1992),Save The Best For LastVanessa Williams,1,43.0,1,27,1992,8,1
289130,289130,http://www.billboard.com/charts/hot-100/2010-11-27,2010-11-27,50,California Gurls,Katy Perry Featuring Snoop Dogg (11-2010),California GurlsKaty Perry Featuring Snoop Dogg,1,44.0,1,27,2010,11,27
289131,289131,http://www.billboard.com/charts/hot-100/2009-05-02,2009-05-02,50,Single Ladies (Put A Ring On It),Beyonce (5-2009),Single Ladies (Put A Ring On It)Beyonce,1,47.0,1,27,2009,5,2
289150,289150,http://www.billboard.com/charts/hot-100/1980-04-19,1980-04-19,93,Do That To Me One More Time,Captain & Tennille (4-1980),Do That To Me One More TimeCaptain & Tennille,1,53.0,1,27,1980,4,19
289151,289151,http://www.billboard.com/charts/hot-100/1979-11-17,1979-11-17,94,Sad Eyes,Robert John (11-1979),Sad EyesRobert John,1,66.0,1,27,1979,11,17
289158,289158,http://www.billboard.com/charts/hot-100/1978-06-10,1978-06-10,98,Stayin' Alive,Bee Gees (6-1978),Stayin' AliveBee Gees,1,71.0,1,27,1978,6,10
289159,289159,http://www.billboard.com/charts/hot-100/1976-06-26,1976-06-26,98,"December, 1963 (Oh, What a Night)",The 4 Seasons (6-1976),"December, 1963 (Oh, What a Night)The 4 Seasons",1,95.0,1,27,1976,6,26
289161,289161,http://www.billboard.com/charts/hot-100/1986-01-11,1986-01-11,99,Take On Me,a-ha (1-1986),Take On Mea-ha,1,97.0,1,27,1986,1,11
270,270,http://www.billboard.com/charts/hot-100/1989-01-21,1989-01-21,87,"Don't Worry, Be Happy (From ""Cocktail"")",Bobby McFerrin (1-1989),"Don't Worry, Be Happy (From ""Cocktail"")Bobby McFerrin",1,69.0,1,26,1989,1,21
147356,147356,http://www.billboard.com/charts/hot-100/2016-05-07,2016-05-07,36,Hello,Adele (5-2016),HelloAdele,1,27.0,1,26,2016,5,7
147377,147377,http://www.billboard.com/charts/hot-100/2002-10-26,2002-10-26,39,Hot In Herre,Nelly (10-2002),Hot In HerreNelly,1,35.0,1,26,2002,10,26
147392,147392,http://www.billboard.com/charts/hot-100/2008-03-22,2008-03-22,40,Kiss Kiss,Chris Brown Featuring T-Pain (3-2008),Kiss KissChris Brown Featuring T-Pain,1,36.0,1,26,2008,3,22
147402,147402,http://www.billboard.com/charts/hot-100/2005-03-05,2005-03-05,41,My Boo,Usher And Alicia Keys (3-2005),My BooUsher And Alicia Keys,1,34.0,1,26,2005,3,5
147414,147414,http://www.billboard.com/charts/hot-100/2011-02-19,2011-02-19,43,Like A G6,Far*East Movement Featuring Cataracs & Dev (2-2011),Like A G6Far*East Movement Featuring Cataracs & Dev,1,36.0,1,26,2011,2,19
147429,147429,http://www.billboard.com/charts/hot-100/2007-10-13,2007-10-13,45,Makes Me Wonder,Maroon 5 (10-2007),Makes Me WonderMaroon 5,1,36.0,1,26,2007,10,13
147435,147435,http://www.billboard.com/charts/hot-100/2000-12-16,2000-12-16,46,Incomplete,Sisqo (12-2000),IncompleteSisqo,1,32.0,1,26,2000,12,16
147446,147446,http://www.billboard.com/charts/hot-100/2006-03-25,2006-03-25,47,Laffy Taffy,D4L (3-2006),Laffy TaffyD4L,1,42.0,1,26,2006,3,25
147447,147447,http://www.billboard.com/charts/hot-100/2007-08-18,2007-08-18,47,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake (8-2007),Give It To MeTimbaland Featuring Nelly Furtado & Justin Timberlake,1,43.0,1,26,2007,8,18
147448,147448,http://www.billboard.com/charts/hot-100/2000-08-05,2000-08-05,47,Maria Maria,Santana Featuring The Product G&B (8-2000),Maria MariaSantana Featuring The Product G&B,1,48.0,1,26,2000,8,5
147460,147460,http://www.billboard.com/charts/hot-100/1993-05-08,1993-05-08,49,I Will Always Love You,Whitney Houston (5-1993),I Will Always Love YouWhitney Houston,1,41.0,1,26,1993,5,8
147500,147500,http://www.billboard.com/charts/hot-100/1960-02-13,1960-02-13,76,Mack The Knife,Bobby Darin (2-1960),Mack The KnifeBobby Darin,1,59.0,1,26,1960,2,13
147508,147508,http://www.billboard.com/charts/hot-100/1991-03-09,1991-03-09,90,Love Takes Time,Mariah Carey (3-1991),Love Takes TimeMariah Carey,1,84.0,1,26,1991,3,9
147516,147516,http://www.billboard.com/charts/hot-100/1976-10-09,1976-10-09,96,Kiss And Say Goodbye,The Manhattans (10-1976),Kiss And Say GoodbyeThe Manhattans,1,76.0,1,26,1976,10,9
147522,147522,http://www.billboard.com/charts/hot-100/1991-01-26,1991-01-26,99,I Don't Have The Heart,James Ingram (1-1991),I Don't Have The HeartJames Ingram,1,91.0,1,26,1991,1,26
147523,147523,http://www.billboard.com/charts/hot-100/1985-02-09,1985-02-09,99,I Just Called To Say I Love You,Stevie Wonder (2-1985),I Just Called To Say I Love YouStevie Wonder,1,93.0,1,26,1985,2,9
229219,229219,http://www.billboard.com/charts/hot-100/2011-07-23,2011-07-23,50,S&M,Rihanna Featuring Britney Spears (7-2011),S&MRihanna Featuring Britney Spears,2,47.0,1,26,2011,7,23
